gen,MeN0L1,MeN0L2,MeN0L3,MeM0L1,MeM0L2,MeM0L3,MeNdL1,MeNdL2,MeNdL3,PeN0L1,PeN0L2,PeN0L3,PeM0L1,PeM0L2,PeM0L3,PeNdL1,PeNdL2,PeNdL3,RiN0L1,RiN0L2,RiN0L3,RiM0L1,RiM0L2,RiM0L3,RiNdL1,RiNdL2,RiNdL3,VaN0L1,VaN0L2,VaN0L3,VaM0L1,VaM0L2,VaM0L3,VaNdL1,VaNdL2,VaNdL3,CeN0L1,CeN0L2,CeN0L3,CeM0L1,CeM0L2,CeM0L3,CeNdL1,CeNdL2,CeNdL3,LeN0L1,LeN0L2,LeN0L3,LeM0L1,LeM0L2,LeM0L3,LeNdL1,LeNdL2,LeNdL3,LiN0L1,LiN0L2,LiN0L3,LiM0L1,LiM0L2,LiM0L3,LiNdL1,LiNdL2,LiNdL3,CiN0L1,CiN0L2,CiN0L3,CiM0L1,CiM0L2,CiM0L3,CiNdL1,CiNdL2,CiNdL3,AzN0L1,AzN0L2,AzN0L3,AzM0L1,AzM0L2,AzM0L3,AzNdL1,AzNdL2,AzNdL3,ImN0L1,ImN0L2,ImN0L3,ImM0L1,ImM0L2,ImM0L3,ImNdL1,ImNdL2,ImNdL3
10,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
11,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
